ID	File	Speaker	Adjective	Ethnicity	Gender	Age	Education	L1	Frequency	Function	Priming	Gradability	SemanticCategory	Emotionality	very	FileSpeaker
76659	DPC240	KT	frustrating	MAORI/PAKEHA	Woman	20-29	NoUniversity	ENGLISH	0.0377	Attributive	NoPrime	1	Other	NonEmotional	other	DPC240KT
76711	DPC241	BG	easy	PAKEHA	Woman	20-29	NoUniversity	ENGLISH	0.30163	Predicative	NoPrime	-3.66356164612965	Difficulty	NonEmotional	other	DPC241BG
76726	DPC241	BG	realistic	PAKEHA	Woman	20-29	NoUniversity	ENGLISH	0.02828	Predicative	NoPrime	0.258425517063534	Other	NonEmotional	other	DPC241BG
76727	DPC241	BG	rich	PAKEHA	Woman	20-29	NoUniversity	ENGLISH	0.09426	Predicative	Prime	-3.66356164612965	Other	NonEmotional	other	DPC241BG
76739	DPC241	BG	important	PAKEHA	Woman	20-29	NoUniversity	ENGLISH	0.20737	Predicative	NoPrime	1	Value	PositiveEmotional	other	DPC241BG
76759	DPC241	BG	warm	PAKEHA	Woman	20-29	NoUniversity	ENGLISH	0.14139	Predicative	NoPrime	0.452579749712186	PhysicalProperty	NonEmotional	other	DPC241BG
76818	DPC241	BG	weird	PAKEHA	Woman	20-29	NoUniversity	ENGLISH	0.27335	Attributive	NoPrime	0.499961101944821	HumanPropensity	NegativeEmotional	other	DPC241BG
76944	DPC241	BG	big	PAKEHA	Woman	20-29	NoUniversity	ENGLISH	1.90404	Predicative	NoPrime	-2.13002461129665	Dimension	NonEmotional	other	DPC241BG
76989	DPC241	BG	odd	PAKEHA	Woman	20-29	NoUniversity	ENGLISH	0.13196	Predicative	NoPrime	-3.66356164612965	Value	NonEmotional	other	DPC241BG
76992	DPC241	BG	hard	PAKEHA	Woman	20-29	NoUniversity	ENGLISH	0.75408	Predicative	NoPrime	-2.6181606992646	PhysicalProperty	NonEmotional	other	DPC241BG
77043	DPC242	DV	good	PAKEHA	Man	40-49	NoUniversity	ENGLISH	3.54962	Attributive	NoPrime	-0.193019103581049	Value	PositiveEmotional	very	DPC242DV
77047	DPC242	DV	good	PAKEHA	Man	40-49	NoUniversity	ENGLISH	3.54962	Attributive	Prime	-0.763923028564122	Value	PositiveEmotional	very	DPC242DV
77094	DPC242	DV	real	PAKEHA	Man	40-49	NoUniversity	ENGLISH	0.55374	Attributive	NoPrime	-2.46019693828434	Value	PositiveEmotional	very	DPC242DV
77095	DPC242	DV	interesting	PAKEHA	Man	40-49	NoUniversity	ENGLISH	0.56794	Attributive	NoPrime	1	Value	PositiveEmotional	other	DPC242DV
77177	DPC242	DV	good	PAKEHA	Man	40-49	NoUniversity	ENGLISH	3.54962	Predicative	NoPrime	-2.47195558462662	Value	PositiveEmotional	other	DPC242DV
77202	DPC242	DV	weird	PAKEHA	Man	40-49	NoUniversity	ENGLISH	0.0284	Attributive	NoPrime	-0.3132091293024	HumanPropensity	NegativeEmotional	other	DPC242DV
77233	DPC242	DV	comfortable	PAKEHA	Man	40-49	NoUniversity	ENGLISH	0.08519	Attributive	NoPrime	-3.66356164612965	PhysicalProperty	NonEmotional	very	DPC242DV
77244	DPC242	DV	comfortable	PAKEHA	Man	40-49	NoUniversity	ENGLISH	0.08519	Attributive	NoPrime	-0.567659961213217	PhysicalProperty	NonEmotional	other	DPC242DV
77276	DPC242	DV	good	PAKEHA	Man	40-49	NoUniversity	ENGLISH	3.54962	Attributive	NoPrime	0.0564092322811493	Value	PositiveEmotional	other	DPC242DV
77289	DPC242	SU	boring	PAKEHA	Woman	30-39	NoUniversity	ENGLISH	0.03939	Attributive	NoPrime	1	Value	NegativeEmotional	other	DPC242SU
77417	DPC243	AH	lucky	PAKEHA	Man	16-19	NoUniversity	ENGLISH	0.27707	Attributive	NoPrime	-1.12786387325441	HumanPropensity	PositiveEmotional	other	DPC243AH
77452	DPC243	BK	intense	PAKEHA	Man	40-49	NoUniversity	ENGLISH	0.0142	Predicative	NoPrime	-3.66356164612965	HumanPropensity	NegativeEmotional	other	DPC243BK
77473	DPC243	BK	careful	PAKEHA	Man	40-49	NoUniversity	ENGLISH	0.0284	Predicative	NoPrime	1	HumanPropensity	PositiveEmotional	other	DPC243BK
77684	DPC244	FR	cool	PAKEHA	Woman	16-19	NoUniversity	ENGLISH	1.55584	Attributive	NoPrime	-3.66356164612965	PhysicalProperty	PositiveEmotional	other	DPC244FR
77788	DPC244	MI	full	PAKEHA	Man	16-19	NoUniversity	ENGLISH	0.34101	Predicative	NoPrime	-1.89757097302875	PhysicalProperty	PositiveEmotional	other	DPC244MI
77812	DPC244	FR	exciting	PAKEHA	Woman	16-19	NoUniversity	ENGLISH	0.25575	Attributive	NoPrime	1	Value	PositiveEmotional	other	DPC244FR
77836	DPC244	FR	cool	PAKEHA	Woman	16-19	NoUniversity	ENGLISH	1.55584	Attributive	NoPrime	-3.66356164612965	PhysicalProperty	PositiveEmotional	other	DPC244FR
77937	DPC245	RB	easy	PAKEHA	Man	30-39	University	ENGLISH	0.1912	Predicative	NoPrime	-3.66356164612965	Difficulty	NonEmotional	other	DPC245RB
78102	DPC245	RB	good	PAKEHA	Man	30-39	University	ENGLISH	4.46144	Attributive	NoPrime	0.116574580499656	Value	PositiveEmotional	other	DPC245RB
78211	DPC246	BL	beautiful	PAKEHA	Woman	20-29	NoUniversity	ENGLISH	0.16024	Attributive	NoPrime	-1.43642669400801	Value	PositiveEmotional	other	DPC246BL
78285	DPC246	AN	awesome	PAKEHA	Woman	20-29	NoUniversity	ENGLISH	0.20737	Predicative	NoPrime	-0.422547686330729	Value	NonEmotional	other	DPC246AN
78300	DPC246	BL	weird	PAKEHA	Woman	20-29	NoUniversity	ENGLISH	0.27335	Attributive	NoPrime	-3.66356164612965	HumanPropensity	NegativeEmotional	other	DPC246BL
78309	DPC246	AN	nice	PAKEHA	Woman	20-29	NoUniversity	ENGLISH	1.72495	Predicative	Prime	-2.06644190343953	Value	NonEmotional	other	DPC246AN
78336	DPC246	AN	tidy	PAKEHA	Woman	20-29	NoUniversity	ENGLISH	0.00943	Attributive	NoPrime	-0.63770648455698	HumanPropensity	NonEmotional	other	DPC246AN
78356	DPC246	AN	boring	PAKEHA	Woman	20-29	NoUniversity	ENGLISH	0.08483	Attributive	NoPrime	1	Value	NegativeEmotional	very	DPC246AN
78490	DPC246	AN	good	PAKEHA	Woman	20-29	NoUniversity	ENGLISH	6.89038	Attributive	NoPrime	-2.92407983679233	Value	PositiveEmotional	very	DPC246AN
78506	DPC246	AN	nice	PAKEHA	Woman	20-29	NoUniversity	ENGLISH	1.72495	Predicative	NoPrime	-0.680554147382951	Value	NonEmotional	other	DPC246AN
78611	DPC246	BL	quick	PAKEHA	Woman	20-29	NoUniversity	ENGLISH	0.20737	Attributive	NoPrime	-1.6279271838787	Speed	NonEmotional	other	DPC246BL
78618	DPC246	BL	good	PAKEHA	Woman	20-29	NoUniversity	ENGLISH	6.89038	Attributive	NoPrime	-1.11586844764242	Value	PositiveEmotional	other	DPC246BL
78619	DPC246	BL	nice	PAKEHA	Woman	20-29	NoUniversity	ENGLISH	1.72495	Attributive	NoPrime	-3.66356164612965	Value	NonEmotional	very	DPC246BL
78814	DPC250	JC	good	PAKEHA	Man	20-29	NoUniversity	ENGLISH	6.89038	Predicative	NoPrime	-0.739105482344065	Value	PositiveEmotional	other	DPC250JC
78815	DPC250	JC	busy	PAKEHA	Man	20-29	NoUniversity	ENGLISH	0.16024	Attributive	Prime	-3.66356164612965	HumanPropensity	NonEmotional	other	DPC250JC
78838	DPC250	JC	busy	PAKEHA	Man	20-29	NoUniversity	ENGLISH	0.16024	Predicative	NoPrime	-3.66356164612965	HumanPropensity	NonEmotional	other	DPC250JC
78877	DPC250	JC	bad	PAKEHA	Man	20-29	NoUniversity	ENGLISH	1.22537	Predicative	NoPrime	-2.07178084614731	Value	NegativeEmotional	other	DPC250JC
78946	DPC250	MQ	amazing	PAKEHA	Man	20-29	NoUniversity	ENGLISH	0.39589	Predicative	NoPrime	1	Value	NonEmotional	other	DPC250MQ
78961	DPC250	JC	good	PAKEHA	Man	20-29	NoUniversity	ENGLISH	6.89038	Attributive	NoPrime	0.601337740533506	Value	PositiveEmotional	other	DPC250JC
78985	DPC250	JC	cold	PAKEHA	Man	20-29	NoUniversity	ENGLISH	0.16024	Predicative	NoPrime	-1.3455123286879	PhysicalProperty	NegativeEmotional	very	DPC250JC
79011	DPC250	JC	crazy	PAKEHA	Man	20-29	NoUniversity	ENGLISH	0.14139	Attributive	NoPrime	-0.649789885724484	HumanPropensity	NegativeEmotional	other	DPC250JC
79051	DPC250	JC	cheap	PAKEHA	Man	20-29	NoUniversity	ENGLISH	0.2545	Predicative	NoPrime	-2.05684662843685	Value	NegativeEmotional	other	DPC250JC
79054	DPC250	JC	good	PAKEHA	Man	20-29	NoUniversity	ENGLISH	6.89038	Attributive	NoPrime	-3.66356164612965	Value	PositiveEmotional	other	DPC250JC
79056	DPC250	JC	quiet	PAKEHA	Man	20-29	NoUniversity	ENGLISH	0.12254	Attributive	Prime	-3.66356164612965	PhysicalProperty	PositiveEmotional	other	DPC250JC
79174	DPC251	ME	heavy	MAORI/PAKEHA	Man	20-29	NoUniversity	ENGLISH	0.13196	Attributive	NoPrime	0.601386063642987	PhysicalProperty	NonEmotional	very	DPC251ME
79213	DPC251	PQ	good	PAKEHA	Man	20-29	NoUniversity	ENGLISH	6.89038	Attributive	NoPrime	-3.66356164612965	Value	PositiveEmotional	other	DPC251PQ
79267	DPC251	PQ	efficient	PAKEHA	Man	20-29	NoUniversity	ENGLISH	0.02828	Attributive	NoPrime	1	HumanPropensity	PositiveEmotional	other	DPC251PQ
79268	DPC251	PQ	efficient	PAKEHA	Man	20-29	NoUniversity	ENGLISH	0.02828	Attributive	NoPrime	1	HumanPropensity	PositiveEmotional	other	DPC251PQ
79365	DPC251	PQ	bad	PAKEHA	Man	20-29	NoUniversity	ENGLISH	1.22537	Predicative	NoPrime	-0.431666564196341	Value	NegativeEmotional	other	DPC251PQ
79494	DPC251	ME	old	MAORI/PAKEHA	Man	20-29	NoUniversity	ENGLISH	1.10284	Attributive	NoPrime	-3.66356164612965	Age	NonEmotional	other	DPC251ME
79507	DPC251	PQ	good	PAKEHA	Man	20-29	NoUniversity	ENGLISH	6.89038	Attributive	NoPrime	-1.14627178058875	Value	PositiveEmotional	other	DPC251PQ
79516	DPC251	ME	fat	MAORI/PAKEHA	Man	20-29	NoUniversity	ENGLISH	0.08483	Attributive	NoPrime	-0.333506742889231	Dimension	NegativeEmotional	other	DPC251ME
79566	DPC251	PQ	big	PAKEHA	Man	20-29	NoUniversity	ENGLISH	1.90404	Attributive	NoPrime	-0.788158550852313	Dimension	NonEmotional	very	DPC251PQ
79642	DPC252	TR	bizarre	PAKEHA	Woman	16-19	NoUniversity	ENGLISH	0.06394	Predicative	NoPrime	-0.721236545190549	Other	NegativeEmotional	other	DPC252TR
79656	DPC252	QT	good	PAKEHA	Woman	16-19	NoUniversity	ENGLISH	5.34953	Attributive	NoPrime	1.00293913112097	Value	PositiveEmotional	very	DPC252QT
79674	DPC252	QT	funny	PAKEHA	Woman	16-19	NoUniversity	ENGLISH	1.17221	Attributive	NoPrime	-2.3223753031147	HumanPropensity	NonEmotional	other	DPC252QT
79676	DPC252	QT	silly	PAKEHA	Woman	16-19	NoUniversity	ENGLISH	0.14919	Attributive	Prime	0.115080862379197	HumanPropensity	NegativeEmotional	other	DPC252QT
79730	DPC252	QT	secretive	PAKEHA	Woman	16-19	NoUniversity	ENGLISH	0.02131	Attributive	NoPrime	-1.80277821046529	HumanPropensity	NegativeEmotional	other	DPC252QT
79732	DPC252	TR	suspicious	PAKEHA	Woman	16-19	NoUniversity	ENGLISH	0.04263	Attributive	NoPrime	1	HumanPropensity	NegativeEmotional	other	DPC252TR
79770	DPC252	TR	good	PAKEHA	Woman	16-19	NoUniversity	ENGLISH	5.34953	Attributive	NoPrime	-3.66356164612965	Value	PositiveEmotional	other	DPC252TR
79798	DPC252	QT	good	PAKEHA	Woman	16-19	NoUniversity	ENGLISH	5.34953	Attributive	NoPrime	-0.660167002780412	Value	PositiveEmotional	other	DPC252QT
79840	DPC253	AB	bad	PAKEHA	Woman	16-19	University	ENGLISH	1.30009	Attributive	NoPrime	-3.66356164612965	Value	NegativeEmotional	other	DPC253AB
79843	DPC253	VL	sweet	PAKEHA	Woman	16-19	NoUniversity	ENGLISH	0.1705	Predicative	NoPrime	-1.56656807477505	PhysicalProperty	PositiveEmotional	very	DPC253VL
79905	DPC253	VL	angry	PAKEHA	Woman	16-19	NoUniversity	ENGLISH	0.04263	Predicative	NoPrime	-3.66356164612965	HumanPropensity	NegativeEmotional	other	DPC253VL
79959	DPC253	AB	upset	PAKEHA	Woman	16-19	University	ENGLISH	0.08525	Predicative	NoPrime	-3.66356164612965	HumanPropensity	NegativeEmotional	very	DPC253AB
79964	DPC253	AB	happy	PAKEHA	Woman	16-19	University	ENGLISH	0.21313	Attributive	NoPrime	-2.66692138404293	HumanPropensity	PositiveEmotional	other	DPC253AB
79971	DPC253	AB	cheap	PAKEHA	Woman	16-19	University	ENGLISH	0.27707	Attributive	NoPrime	-3.66356164612965	Value	NegativeEmotional	other	DPC253AB
79975	DPC253	AB	upset	PAKEHA	Woman	16-19	University	ENGLISH	0.08525	Attributive	Prime	-3.66356164612965	HumanPropensity	NegativeEmotional	other	DPC253AB
79981	DPC253	VL	sick	PAKEHA	Woman	16-19	NoUniversity	ENGLISH	0.46888	Attributive	Prime	-0.982017594433943	HumanPropensity	NegativeEmotional	other	DPC253VL
80004	DPC253	VL	close	PAKEHA	Woman	16-19	NoUniversity	ENGLISH	0.06394	Predicative	NoPrime	-3.66356164612965	Position	NonEmotional	other	DPC253VL
80012	DPC253	AB	bizarre	PAKEHA	Woman	16-19	University	ENGLISH	0.06394	Predicative	Prime	-3.66356164612965	Other	NegativeEmotional	other	DPC253AB
80032	DPC253	AB	interesting	PAKEHA	Woman	16-19	University	ENGLISH	0.38363	Predicative	NoPrime	1	Value	PositiveEmotional	other	DPC253AB
80078	DPC254	VC	good	OTHER	Woman	20-29	NoUniversity	ENGLISH	6.89038	Predicative	NoPrime	-3.66356164612965	Value	PositiveEmotional	other	DPC254VC
80091	DPC254	VC	young	OTHER	Woman	20-29	NoUniversity	ENGLISH	0.37704	Predicative	Prime	-3.16145432520716	Age	PositiveEmotional	other	DPC254VC
80096	DPC254	VC	good	OTHER	Woman	20-29	NoUniversity	ENGLISH	6.89038	Attributive	Prime	-1.69151622476207	Value	PositiveEmotional	other	DPC254VC
80108	DPC254	JR	good	OTHER	Man	20-29	NoUniversity	ENGLISH	6.89038	Predicative	NoPrime	-1.84079331864908	Value	PositiveEmotional	other	DPC254JR
80109	DPC254	JR	good	OTHER	Man	20-29	NoUniversity	ENGLISH	6.89038	Attributive	Prime	-3.17635633143417	Value	PositiveEmotional	other	DPC254JR
80129	DPC254	JR	serious	OTHER	Man	20-29	NoUniversity	ENGLISH	0.17909	Attributive	NoPrime	-2.08748140255776	HumanPropensity	NonEmotional	very	DPC254JR
80142	DPC254	JR	sorry	OTHER	Man	20-29	NoUniversity	ENGLISH	0.78235	Attributive	NoPrime	-0.870653547263634	HumanPropensity	NonEmotional	other	DPC254JR
80143	DPC254	JR	sorry	OTHER	Man	20-29	NoUniversity	ENGLISH	0.78235	Attributive	Prime	0.0383683937852495	HumanPropensity	NonEmotional	other	DPC254JR
80149	DPC254	JR	short	OTHER	Man	20-29	NoUniversity	ENGLISH	0.2168	Predicative	Prime	-0.167002932521963	Dimension	NonEmotional	other	DPC254JR
80155	DPC254	JR	stupid	OTHER	Man	20-29	NoUniversity	ENGLISH	0.31106	Predicative	Prime	-3.66356164612965	HumanPropensity	NegativeEmotional	other	DPC254JR
80157	DPC254	JR	strange	OTHER	Man	20-29	NoUniversity	ENGLISH	0.22622	Predicative	NoPrime	-3.66356164612965	Other	NonEmotional	other	DPC254JR
80158	DPC254	JR	close	OTHER	Man	20-29	NoUniversity	ENGLISH	0.09426	Predicative	Prime	-3.66356164612965	Position	NonEmotional	other	DPC254JR
80167	DPC254	JR	good	OTHER	Man	20-29	NoUniversity	ENGLISH	6.89038	Attributive	NoPrime	-3.66356164612965	Value	PositiveEmotional	other	DPC254JR
80173	DPC254	JR	good	OTHER	Man	20-29	NoUniversity	ENGLISH	6.89038	Attributive	Prime	-3.66356164612965	Value	PositiveEmotional	other	DPC254JR
80177	DPC254	JR	good	OTHER	Man	20-29	NoUniversity	ENGLISH	6.89038	Attributive	Prime	0.106245105492563	Value	PositiveEmotional	other	DPC254JR
80195	DPC254	JR	good	OTHER	Man	20-29	NoUniversity	ENGLISH	6.89038	Attributive	NoPrime	-3.66356164612965	Value	PositiveEmotional	other	DPC254JR
80218	DPC254	JR	good	OTHER	Man	20-29	NoUniversity	ENGLISH	6.89038	Predicative	NoPrime	-1.67826009551743	Value	PositiveEmotional	other	DPC254JR
80220	DPC254	VC	good	OTHER	Woman	20-29	NoUniversity	ENGLISH	6.89038	Attributive	NoPrime	-3.66356164612965	Value	PositiveEmotional	other	DPC254VC
80237	DPC254	JR	cool	OTHER	Man	20-29	NoUniversity	ENGLISH	0.98973	Predicative	NoPrime	-2.53868778932613	PhysicalProperty	PositiveEmotional	other	DPC254JR
80241	DPC254	JR	good	OTHER	Man	20-29	NoUniversity	ENGLISH	6.89038	Attributive	Prime	-3.66356164612965	Value	PositiveEmotional	other	DPC254JR
80243	DPC254	JR	nice	OTHER	Man	20-29	NoUniversity	ENGLISH	1.72495	Attributive	NoPrime	-1.79759677130949	Value	NonEmotional	other	DPC254JR
80246	DPC254	JR	rich	OTHER	Man	20-29	NoUniversity	ENGLISH	0.09426	Attributive	NoPrime	-3.66356164612965	Other	NonEmotional	other	DPC254JR
80252	DPC254	JR	tall	OTHER	Man	20-29	NoUniversity	ENGLISH	0.08483	Predicative	NoPrime	-1.25390175666883	Dimension	NonEmotional	other	DPC254JR
80264	DPC254	JR	funny	OTHER	Man	20-29	NoUniversity	ENGLISH	1.13112	Attributive	Prime	-2.43754577031496	HumanPropensity	NonEmotional	other	DPC254JR
80276	DPC254	JR	good	OTHER	Man	20-29	NoUniversity	ENGLISH	6.89038	Attributive	NoPrime	0.241628534871356	Value	PositiveEmotional	other	DPC254JR
80299	DPC254	JR	cool	OTHER	Man	20-29	NoUniversity	ENGLISH	0.98973	Attributive	NoPrime	-3.66356164612965	PhysicalProperty	PositiveEmotional	other	DPC254JR
80302	DPC254	JR	good	OTHER	Man	20-29	NoUniversity	ENGLISH	6.89038	Attributive	Prime	-0.3132091293024	Value	PositiveEmotional	other	DPC254JR
80336	DPC254	JR	dumb	OTHER	Man	20-29	NoUniversity	ENGLISH	0.05656	Attributive	Prime	-3.66356164612965	HumanPropensity	NegativeEmotional	other	DPC254JR
80338	DPC254	JR	weak	OTHER	Man	20-29	NoUniversity	ENGLISH	0.00943	Predicative	NoPrime	-3.66356164612965	PhysicalProperty	NonEmotional	other	DPC254JR
80350	DPC255	BV	good	PAKEHA	Woman	20-29	NoUniversity	ENGLISH	6.89038	Predicative	NoPrime	-1.96463083815336	Value	PositiveEmotional	other	DPC255BV
80352	DPC255	BV	good	PAKEHA	Woman	20-29	NoUniversity	ENGLISH	6.89038	Attributive	NoPrime	0.135469572983186	Value	PositiveEmotional	other	DPC255BV
80358	DPC255	BV	good	PAKEHA	Woman	20-29	NoUniversity	ENGLISH	6.89038	Attributive	NoPrime	-3.66356164612965	Value	PositiveEmotional	other	DPC255BV
80412	DPC255	BV	good	PAKEHA	Woman	20-29	NoUniversity	ENGLISH	6.89038	Attributive	NoPrime	-0.334242641958338	Value	PositiveEmotional	other	DPC255BV
80414	DPC255	BV	cool	PAKEHA	Woman	20-29	NoUniversity	ENGLISH	0.98973	Attributive	Prime	-2.20151032365032	PhysicalProperty	PositiveEmotional	other	DPC255BV
80429	DPC255	BV	good	PAKEHA	Woman	20-29	NoUniversity	ENGLISH	6.89038	Attributive	NoPrime	-3.66356164612965	Value	PositiveEmotional	other	DPC255BV
80440	DPC255	BV	high	PAKEHA	Woman	20-29	NoUniversity	ENGLISH	0.19795	Attributive	NoPrime	-3.21699310099412	Position	NonEmotional	other	DPC255BV
80446	DPC255	BV	good	PAKEHA	Woman	20-29	NoUniversity	ENGLISH	6.89038	Attributive	NoPrime	-3.66356164612965	Value	PositiveEmotional	other	DPC255BV
80493	DPC255	JO	cool	OTHER	Woman	20-29	NoUniversity	ENGLISH	0.98973	Attributive	NoPrime	-3.66356164612965	PhysicalProperty	PositiveEmotional	other	DPC255JO
80501	DPC255	BV	good	PAKEHA	Woman	20-29	NoUniversity	ENGLISH	6.89038	Predicative	Prime	-1.1237077311973	Value	PositiveEmotional	other	DPC255BV
80517	DPC255	BV	good	PAKEHA	Woman	20-29	NoUniversity	ENGLISH	6.89038	Attributive	Prime	0.0548899881077706	Value	PositiveEmotional	other	DPC255BV
80553	DPC255	JO	hard	OTHER	Woman	20-29	NoUniversity	ENGLISH	0.75408	Attributive	NoPrime	-3.66356164612965	PhysicalProperty	NonEmotional	other	DPC255JO
80558	DPC255	JO	early	OTHER	Woman	20-29	NoUniversity	ENGLISH	0.12254	Predicative	Prime	-3.35872974540033	Other	NonEmotional	other	DPC255JO
80625	DPC255	BV	good	PAKEHA	Woman	20-29	NoUniversity	ENGLISH	6.89038	Attributive	NoPrime	-0.27519466176284	Value	PositiveEmotional	other	DPC255BV
80642	DPC256	LL	cool	PAKEHA	Woman	20-29	NoUniversity	ENGLISH	0.98973	Attributive	NoPrime	-3.66356164612965	PhysicalProperty	PositiveEmotional	other	DPC256LL
80643	DPC256	LL	nice	PAKEHA	Woman	20-29	NoUniversity	ENGLISH	1.72495	Attributive	Prime	-3.66356164612965	Value	NonEmotional	other	DPC256LL
80661	DPC256	SA	pathetic	PAKEHA	Woman	16-19	NoUniversity	ENGLISH	0.06394	Attributive	NoPrime	-0.189340451293355	Value	NegativeEmotional	other	DPC256SA
80662	DPC256	SA	sad	PAKEHA	Woman	16-19	NoUniversity	ENGLISH	0.25575	Attributive	NoPrime	-0.131170907168416	HumanPropensity	NonEmotional	other	DPC256SA
80675	DPC256	SA	gross	PAKEHA	Woman	16-19	NoUniversity	ENGLISH	0.14919	Attributive	NoPrime	0.408188816490278	Value	NegativeEmotional	other	DPC256SA
80690	DPC256	LL	slack	PAKEHA	Woman	20-29	NoUniversity	ENGLISH	0.0377	Attributive	NoPrime	-2.42144078934052	PhysicalProperty	NegativeEmotional	other	DPC256LL
80771	DPC256	SA	good	PAKEHA	Woman	16-19	NoUniversity	ENGLISH	5.34953	Predicative	NoPrime	-0.458380374182028	Value	PositiveEmotional	other	DPC256SA
80830	DPC256	LL	good	PAKEHA	Woman	20-29	NoUniversity	ENGLISH	6.89038	Attributive	NoPrime	-3.66356164612965	Value	PositiveEmotional	other	DPC256LL
80834	DPC256	LL	cool	PAKEHA	Woman	20-29	NoUniversity	ENGLISH	0.98973	Attributive	Prime	-1.95649553666731	PhysicalProperty	PositiveEmotional	other	DPC256LL
80841	DPC256	LL	cool	PAKEHA	Woman	20-29	NoUniversity	ENGLISH	0.98973	Predicative	NoPrime	-2.70418782951293	PhysicalProperty	PositiveEmotional	other	DPC256LL
80844	DPC256	LL	cool	PAKEHA	Woman	20-29	NoUniversity	ENGLISH	0.98973	Attributive	Prime	-0.459050003199691	PhysicalProperty	PositiveEmotional	other	DPC256LL
80855	DPC256	SA	cool	PAKEHA	Woman	16-19	NoUniversity	ENGLISH	1.55584	Attributive	NoPrime	-0.450262145994329	PhysicalProperty	PositiveEmotional	other	DPC256SA
80866	DPC256	LL	cultural	PAKEHA	Woman	20-29	NoUniversity	ENGLISH	0.01885	Attributive	NoPrime	1	Other	NonEmotional	other	DPC256LL
80868	DPC256	SA	cultural	PAKEHA	Woman	16-19	NoUniversity	ENGLISH	0.08525	Attributive	NoPrime	1	Other	NonEmotional	other	DPC256SA
80872	DPC256	SA	nice	PAKEHA	Woman	16-19	NoUniversity	ENGLISH	2.02472	Attributive	NoPrime	-1.27405421439767	Value	NonEmotional	other	DPC256SA
80883	DPC256	SA	nice	PAKEHA	Woman	16-19	NoUniversity	ENGLISH	2.02472	Attributive	NoPrime	-3.66356164612965	Value	NonEmotional	other	DPC256SA
80884	DPC256	SA	nice	PAKEHA	Woman	16-19	NoUniversity	ENGLISH	2.02472	Attributive	Prime	-0.586591355951452	Value	NonEmotional	other	DPC256SA
80892	DPC256	SA	nice	PAKEHA	Woman	16-19	NoUniversity	ENGLISH	2.02472	Attributive	NoPrime	-2.94023786280159	Value	NonEmotional	other	DPC256SA
80903	DPC256	SA	rude	PAKEHA	Woman	16-19	NoUniversity	ENGLISH	0.21313	Attributive	NoPrime	-0.447416676467058	HumanPropensity	NonEmotional	other	DPC256SA
80924	DPC256	SA	gross	PAKEHA	Woman	16-19	NoUniversity	ENGLISH	0.14919	Attributive	NoPrime	-3.66356164612965	Value	NegativeEmotional	other	DPC256SA
81063	DPC258	SI	hot	PAKEHA	Man	16-19	NoUniversity	ENGLISH	0.25575	Attributive	NoPrime	-0.79407603009823	PhysicalProperty	NonEmotional	other	DPC258SI
81088	DPC258	KT	good	PAKEHA	Woman	16-19	NoUniversity	ENGLISH	5.34953	Attributive	NoPrime	-1.09898464683609	Value	PositiveEmotional	very	DPC258KT
81205	DPC258	JN	good	PAKEHA	Man	16-19	NoUniversity	ENGLISH	5.34953	Attributive	NoPrime	-3.66356164612965	Value	PositiveEmotional	other	DPC258JN
81236	DPC258	JN	nice	PAKEHA	Man	16-19	NoUniversity	ENGLISH	2.02472	Attributive	NoPrime	-3.66356164612965	Value	NonEmotional	very	DPC258JN
81300	DPC259	M1	busy	PAKEHA	Man	60+	University	ENGLISH	0.95238	Predicative	NoPrime	-2.69128476199827	HumanPropensity	NonEmotional	very	DPC259M1
81314	DPC259	M1	old	PAKEHA	Man	60+	University	ENGLISH	3.80952	Predicative	NoPrime	-2.12280787722442	Age	NonEmotional	other	DPC259M1
81515	DPC259	M1	miserable	PAKEHA	Man	60+	University	ENGLISH	0.2381	Attributive	NoPrime	-2.01657672135769	HumanPropensity	NegativeEmotional	very	DPC259M1
81545	DPC259	M1	careful	PAKEHA	Man	60+	University	ENGLISH	0.71429	Predicative	NoPrime	1	HumanPropensity	PositiveEmotional	very	DPC259M1
